id,key,value,type
317462717,bridge,yes,regular
317462717,highway,motorway_link,regular
317462717,layer,1,regular
317462717,oneway,yes,regular
317462717,source,Bing,regular
317465153,highway,service,regular
317465153,source,Bing,regular
318865354,source,mapbox,regular
318865412,highway,residential,regular
318865412,source,mapbox,regular
318914425,highway,secondary,regular
318914425,source,mapbox,regular
319371093,highway,tertiary,regular
319371093,name,中华中路,regular
323104620,railway,rail,regular
326163779,power,line,regular
326494554,layer,-1,regular
326494554,railway,rail,regular
326494554,tunnel,yes,regular
326494598,highway,primary,regular
326494598,ref,S209,regular
328358938,highway,primary,regular
328361463,highway,residential,regular
330204758,bridge,yes,regular
330204758,highway,tertiary,regular
330204758,name,添秀桥,regular
330204758,en,Tianxiu Bridge,name
330204758,zh,添秀桥,name
330204758,oneway,no,regular
330224350,landuse,residential,regular
330224350,name,世外桃园,regular
330229786,highway,primary,regular
330229786,name,石佛路 Shifo Rd,regular
330229786,en,Shifo Rd,name
330229786,zh,石佛路,name
330229786,ref,G326,regular
330245180,highway,residential,regular
330344549,highway,secondary,regular
330344549,name,东大街,regular
330344549,en,Dongda St,name
330353123,highway,residential,regular
330353123,name,罗家坝街 Luojiaba St,regular
330353123,en,Luojiaba St,name
330353123,zh,罗家坝街,name
330372039,highway,secondary,regular
330372039,name,苟江大道,regular
330372039,en,Goujiang Blvd,name
330372039,oneway,yes,regular
330463059,highway,primary,regular
330463059,name,子尹隧道 Ziyin Tunnel,regular
330463059,en,Ziyin Tunnel,name
330463059,zh,子尹隧道,name
330463059,oneway,yes,regular
330463059,tunnel,yes,regular
330496213,bridge,yes,regular
330496213,highway,tertiary,regular
330496213,name,新华桥,regular
330496213,en,Xinhua Bridge,name
330496235,landuse,residential,regular
330496235,name,天利花园,regular
330512949,highway,residential,regular
330512971,highway,residential,regular
330512991,highway,residential,regular
330512991,name,电厂路,regular
330512991,en,Dianchang Rd,name
330520718,highway,residential,regular
330521481,highway,residential,regular
330539832,highway,residential,regular
331626726,highway,tertiary_link,regular
331694464,highway,tertiary,regular
331953188,highway,track,regular
331953675,man_made,silo,regular
332005950,landuse,meadow,regular
332005987,power,station,regular
332639179,highway,track,regular
332648378,highway,residential,regular
332674876,highway,residential,regular
332674876,oneway,yes,regular
332674896,building,residential,regular
332674918,highway,residential,regular
332682432,highway,residential,regular
332700174,highway,residential,regular
332886961,highway,secondary,regular
332886961,junction,roundabout,regular
332886981,highway,tertiary,regular
333987857,highway,residential,regular
333997378,highway,tertiary,regular
333997378,name,内环路,regular
333997378,en,Neihuan Rd,name
334015707,amenity,school,regular
334015707,name,清华中学,regular
334015707,en,Qinghua Middle School,name
334169723,building,residential,regular
334169723,name,九鼎时代花园,regular
334176562,landuse,residential,regular
334176562,name,九州时代,regular
334177915,building,yes,regular
334177915,name,重庆百货遵义商场,regular
334177915,shop,mall,regular
334633622,building,residential,regular
335366202,footway,sidewalk,regular
335366202,highway,footway,regular
335366223,footway,sidewalk,regular
335366223,highway,footway,regular
335597263,highway,motorway,regular
335597263,name,厦蓉高速公路,regular
335597263,en,Xiamen–Chengdu Expressway,name
335597263,oneway,yes,regular
335597263,ref,G76,regular
335597263,toll,yes,regular
335600790,highway,secondary,regular
335602795,highway,motorway,regular
335602795,name,厦蓉高速公路,regular
335602795,en,Xiamen–Chengdu Expressway,name
335602795,oneway,yes,regular
335602795,ref,G76,regular
335602795,toll,yes,regular
335604250,highway,motorway_link,regular
335606099,highway,secondary,regular
335606099,ref,X188,regular
337346809,building,yes,regular
340045560,highway,residential,regular
340561498,highway,motorway_link,regular
340561498,name,秦棋立交,regular
340561498,en,Qinqi Interchange,name
340561498,oneway,yes,regular
340607112,highway,motorway,regular
340607112,name,兰海高速公路,regular
340607112,en,Lanzhou-Haikou Expressway,name
340607112,oneway,yes,regular
340607112,ref,G75,regular
340607112,source,Bing,regular
341365913,highway,motorway_link,regular
341365913,oneway,no,regular
341432450,bridge,yes,regular
341432450,highway,motorway,regular
341432450,lanes,2,regular
341432450,name,甲秀北路,regular
341432450,oneway,yes,regular
341432450,ref,G75,regular
344633871,highway,tertiary,regular
344633871,ref,X303,regular
345820017,highway,service,regular
345826845,highway,footway,regular
346127754,highway,tertiary,regular
346127754,oneway,yes,regular
346180831,highway,motorway_link,regular
346180831,oneway,yes,regular
346700470,highway,residential,regular
347398885,highway,motorway,regular
347398885,layer,-1,regular
347398885,oneway,yes,regular
347398885,ref,G76,regular
347398885,tunnel,yes,regular
347398905,highway,motorway,regular
347398905,oneway,yes,regular
347398905,ref,G76,regular
347398925,highway,motorway,regular
347398925,oneway,yes,regular
347398925,ref,G76,regular
347546308,amenity,post_office,regular
347546308,building,yes,regular
347546308,name,中国邮政虾子邮政支局,regular
347546308,en,China Post,name
347633638,amenity,school,regular
347633638,name,虾子镇中心学校,regular
347657608,building,yes,regular
347657608,name,遵义市深溪镇政府,regular
347657608,office,government,regular
347659472,highway,residential,regular
347913015,highway,residential,regular
347934108,highway,primary,regular
348332827,highway,residential,regular
348334407,highway,residential,regular
348334407,source,Mapbox,regular
349374479,highway,residential,regular
349378016,highway,residential,regular
349875492,highway,residential,regular
349875492,name,柳堰路,regular
349875492,en,Liuyan Rd,name
349879422,bridge,yes,regular
349879422,highway,tertiary,regular
349879422,layer,1,regular
349879422,name,人民西路 Renmin W Rd,regular
349879422,en,Renmin W Rd,name
349879422,zh,人民西路,name
349882773,highway,residential,regular
349882773,source,bing,regular
351059101,amenity,clinic,regular
351059101,building,yes,regular
351059101,name,太君骨科诊所,regular
351310936,highway,tertiary,regular
351310936,name,合心北路,regular
351310936,en,Hexin Rd N,name
351310936,source,bing,regular
351859090,building,school,regular
351865670,building,residential,regular
351880278,highway,residential,regular
351888147,highway,residential,regular
351897707,building,yes,regular
351897707,name,遵义市遵义县 三岔镇政府,regular
351897707,office,government,regular
351899519,highway,residential,regular
351974459,highway,tertiary,regular
352020799,amenity,place_of_worship,regular
352020799,building,yes,regular
352020799,name,云台寺,regular
352020799,religion,buddhist,regular
352025749,amenity,school,regular
352025749,name,茶山关蓝天希望小学,regular
352037151,building,school,regular
352194479,highway,residential,regular
352714432,building,school,regular
352902768,highway,primary,regular
352902768,note,old Trunk road,regular
352902768,oneway,yes,regular
352902768,ref,G320,regular
352902768,source,Mapbox,regular
353143703,building,yes,regular
353143703,name,遵义县国土局 尚嵇国土所,regular
353143703,office,government,regular
353232837,building,commercial,regular
353238267,highway,residential,regular
353353862,building,yes,regular
353353862,name,遵义县农业 有害生物预警与控制 区域站,regular
353353862,office,government,regular
353361462,building,yes,regular
353361462,name,环宇药业公司,regular
353361462,office,company,regular
353398799,building,yes,regular
353398799,name,遵义县政务服务中心,regular
353398799,en,Zunyi County Administrative Service Center,name
353398799,office,government,regular
353415471,landuse,residential,regular
353415471,name,阳光花园,regular
353415491,highway,residential,regular
353415513,building,residential,regular
353747741,highway,residential,regular
354222886,building,residential,regular
354222906,highway,residential,regular
357113612,building,commercial,regular
357394069,highway,motorway,regular
357394069,name,安普高速,regular
357394069,en,Anpu Expy,name
357394069,oneway,yes,regular
357394069,ref,S86,regular
357809858,building,yes,regular
357809858,name,播州区南白镇人民政府,regular
357809858,office,government,regular
360576506,highway,motorway_link,regular
360576506,lanes,2,regular
360576506,oneway,yes,regular
361281189,highway,motorway_link,regular
361281189,oneway,yes,regular
361504164,highway,primary_link,regular
361504164,oneway,yes,regular
361547628,highway,motorway_link,regular
361547628,oneway,yes,regular
362212310,highway,primary,regular
362212310,layer,-1,regular
362212310,ref,S205,regular
362212310,tunnel,yes,regular
364466603,highway,residential,regular
364466603,oneway,yes,regular
365519815,area,yes,regular
365519815,railway,platform,regular
365523519,name,贵阳至开阳铁路,regular
365523519,railway,rail,regular
368310397,building,yes,regular
368310428,bridge,yes,regular
368310428,highway,primary_link,regular
368310428,layer,1,regular
368310452,railway,rail,regular
369877643,highway,secondary,regular
374650688,building,停车场2,regular
375326435,highway,service,regular
375378909,highway,secondary_link,regular
375379504,highway,secondary,regular
375583058,railway,rail,regular
375583058,service,spur,regular
375583058,source,Bing,regular
375881333,railway,rail,regular
375881333,service,siding,regular
375884586,area,yes,regular
375884586,railway,platform,regular
375931478,highway,primary,regular
375931478,lanes,2,regular
375931478,oneway,yes,regular
375931478,ref,G320,regular
375931478,source,Bing;GPS,regular
375933565,leisure,stadium,regular
377675024,highway,primary,regular
377675024,source,bing,regular
381681812,bridge,yes,regular
381681812,highway,primary,regular
381681812,name,忠深大道,regular
381681812,en,Zhongshen Avenue,name
381681812,zh,忠深大道,name
381681812,source,bing,regular
381688450,amenity,school,regular
381688450,name,遵义市民政学校 Zunyi Minzheng School,regular
381688450,en,Zunyi Minzheng School,name
381688450,zh,遵义市民政学校,name
381701599,highway,primary,regular
381701599,name,湘江大道,regular
381701599,en,Xiangjiang Avenue,name
381701599,zh,湘江大道,name
381701599,oneway,yes,regular
385774283,highway,primary,regular
385774283,int_ref,G320,regular
385774283,lanes,2,regular
385774283,name,贵黄公路,regular
385774283,oneway,yes,regular
385774283,ref,G320,regular
385774283,source,GPS,regular
385774305,highway,primary_link,regular
385774328,highway,tertiary,regular
387790982,building,residential,regular
387791002,highway,service,regular
388390139,highway,motorway_link,regular
388390139,oneway,yes,regular
388390159,highway,motorway,regular
388390159,name,黔大高速,regular
388390159,zh,黔大高速,name
388390159,oneway,yes,regular
388396715,highway,motorway,regular
388396715,name,黔大高速,regular
388396715,zh,黔大高速,name
388396715,oneway,yes,regular
388399738,highway,motorway,regular
388399738,name,黔大高速,regular
388399738,zh,黔大高速,name
388399738,oneway,yes,regular
388451927,highway,motorway_link,regular
388451927,oneway,yes,regular
388972691,highway,motorway,regular
388972691,name,黔大高速,regular
388972691,zh,黔大高速,name
388972691,oneway,yes,regular
388975711,bridge,yes,regular
388975711,highway,motorway,regular
388975711,name,黔大高速,regular
388975711,zh,黔大高速,name
388975711,oneway,yes,regular
388979325,bridge,yes,regular
388979325,highway,motorway,regular
388979325,layer,1,regular
388979325,name,安普高速,regular
388979325,en,Anpu Expy,name
388979325,oneway,yes,regular
388979325,ref,S86,regular
388992956,highway,motorway,regular
388992956,oneway,yes,regular
388992956,ref,G56,regular
390479869,highway,residential,regular
390479869,source,bing,regular
390555336,boat,no,regular
390555336,code,AHA22006,regular
390555336,int_name,Beipan,regular
390555336,name,北盘江,regular
390555336,en,Beipan River,name
390555336,zh,北盘江,name
390555336,nsdi_code,HA1804,regular
390555336,source,Yahoo,regular
390555336,waterway,river,regular
390555336,zhb_code,15HA030000,regular
390555357,highway,tertiary,regular
390555357,source,bing,regular
395189142,highway,motorway,regular
395189142,oneway,yes,regular
395893632,highway,motorway_link,regular
396930986,highway,motorway,regular
396930986,oneway,yes,regular
396930986,ref,G56,regular
396942719,highway,motorway_link,regular
396942745,highway,motorway_link,regular
396947260,highway,motorway,regular
396947260,layer,-1,regular
396947260,name,厦蓉高速公路,regular
396947260,en,Xiamen–Chengdu Expressway,name
396947260,ref,G76,regular
396947260,tunnel,yes,regular
396948504,highway,motorway,regular
396948504,int_ref,AH3,regular
396948504,lanes,2,regular
396948504,name,清镇高速,regular
396948504,oneway,yes,regular
396948504,ref,G60,regular
396948504,source,GPS,regular
400289776,highway,motorway,regular
400289776,name,黄果树隧道,regular
400289776,oneway,yes,regular
400289776,ref,G60,regular
400289776,tunnel,yes,regular
401973095,waterway,river,regular
403105948,highway,motorway,regular
403105948,oneway,yes,regular
403105948,ref,G321,regular
403105948,source,GPS,regular
403876731,bridge,yes,regular
403876731,highway,motorway,regular
403876731,layer,1,regular
403876731,oneway,yes,regular
403876731,ref,G321,regular
403876731,source,GPS,regular
404099425,highway,primary,regular
404099425,int_name,Guikai 2nd Class Hwy,regular
404099425,lanes,2,regular
404099425,name,贵开公路,regular
404308545,highway,motorway,regular
404308545,int_ref,AH3,regular
404308545,name,环城公路,regular
404308545,oneway,yes,regular
404308545,ref,G6001,regular
406846535,highway,motorway,regular
406846535,int_ref,AH3,regular
406846535,name,清镇高速,regular
406846535,oneway,yes,regular
406846535,ref,G60,regular
406846535,source,bing,regular
413708486,highway,residential,regular
413708486,layer,-1,regular
413708486,tunnel,yes,regular
415670008,highway,motorway,regular
415670008,lanes,2,regular
415670008,oneway,yes,regular
415670008,ref,S62,regular
415670131,highway,motorway,regular
415670131,layer,1,regular
415670131,name,厦蓉高速公路,regular
415670131,en,Xiamen-Chengdu Expressway,name
415670131,oneway,yes,regular
415670131,ref,G76,regular
415670131,source,GPS,regular
415777735,highway,motorway,regular
415777735,lanes,2,regular
415777735,oneway,yes,regular
415777735,ref,S62,regular
415793257,highway,motorway,regular
415793257,lanes,2,regular
415793257,oneway,yes,regular
415793257,ref,S62,regular
415793277,highway,motorway,regular
415793277,lanes,2,regular
415793277,oneway,yes,regular
415793277,ref,S62,regular
415793297,highway,motorway,regular
415793297,lanes,2,regular
415793297,oneway,yes,regular
415793297,ref,S62,regular
415793318,highway,motorway,regular
415793318,lanes,2,regular
415793318,oneway,yes,regular
415793318,ref,S62,regular
417179134,highway,unclassified,regular
418620345,highway,residential,regular
424533374,highway,secondary,regular
424533374,ref,X754,regular
424533374,source,bing,regular
424533450,highway,secondary,regular
424533450,source,bing,regular
424539571,boat,no,regular
424539571,source,landsat,regular
424539571,waterway,river,regular
424573598,highway,residential,regular
424573598,source,bing,regular
424575454,highway,tertiary,regular
424575454,source,bing,regular
424580517,highway,unclassified,regular
424580517,source,bing,regular
424581827,boat,no,regular
424581827,code,AFE10006,regular
424581827,layer,-1,regular
424581827,name,三岔河,regular
424581827,en,Sancha River,name
424581827,zh,三岔河,name
424581827,zh_pinyin,sānchà hé,name
424581827,source,landsat,regular
424581827,tunnel,yes,regular
424581827,waterway,river,regular
424581874,landuse,residential,regular
424581874,source,bing,regular
424585480,highway,residential,regular
424585480,source,bing,regular
424590465,source,bing,regular
424591223,power,line,regular
424591223,source,bing,regular
424713417,highway,tertiary,regular
424713417,source,bing,regular
424729352,power,line,regular
424729352,source,bing,regular
424731632,highway,tertiary,regular
424731632,source,bing,regular
424790938,source,landsat,regular
424790938,waterway,river,regular
424949843,highway,service,regular
424949878,highway,track,regular
424954850,landuse,residential,regular
424954875,landuse,residential,regular
424964847,natural,wood,regular
424964867,landuse,residential,regular
424968847,highway,residential,regular
424968868,waterway,dam,regular
424972713,landuse,residential,regular
424972733,waterway,dam,regular
424978366,landuse,residential,regular
424978386,highway,secondary,regular
424978386,tunnel,yes,regular
424978406,highway,service,regular
424978426,landuse,farmland,regular
424983510,highway,residential,regular
424983510,surface,unpaved,regular
424983530,natural,water,regular
424983530,water,pond,regular
424983551,highway,service,regular
425166745,natural,wood,regular
425166780,natural,wood,regular
425188346,highway,residential,regular
425188346,surface,unpaved,regular
425376600,natural,wood,regular
425376620,natural,wood,regular
425376640,natural,wood,regular
426291466,bridge,yes,regular
426291466,highway,motorway,regular
426291466,layer,1,regular
426291466,name,杭瑞高速公路 Hangzhou-Ruili Expressway,regular
426291466,en,Hangzhou-Ruili Expressway,name
426291466,zh,杭瑞高速公路,name
426291466,oneway,yes,regular
426291466,ref,G56,regular
426291466,source,GPS,regular
426293081,bridge,yes,regular
426293081,highway,motorway,regular
426293081,layer,1,regular
426293081,name,杭瑞高速公路 Hangzhou-Ruili Expressway,regular
426293081,en,Hangzhou-Ruili Expressway,name
426293081,zh,杭瑞高速公路,name
426293081,oneway,yes,regular
426293081,ref,G56,regular
426293081,source,GPS,regular
426295089,highway,motorway,regular
426295089,name,杭瑞高速公路 Hangzhou-Ruili Expressway,regular
426295089,en,Hangzhou-Ruili Expressway,name
426295089,zh,杭瑞高速公路,name
426295089,oneway,yes,regular
426295089,ref,G56,regular
426295089,source,GPS,regular
426295089,tunnel,yes,regular
426904025,landuse,residential,regular
426904070,landuse,residential,regular
426904103,highway,residential,regular
426904128,landuse,residential,regular
426904163,highway,tertiary,regular
435785841,highway,secondary,regular
435785841,name,民主路 Minzhu Rd,regular
435785841,en,Minzhu Rd,name
435785841,zh,民主路,name
437278047,highway,tertiary,regular
437278047,source,bing,regular
437300496,highway,secondary,regular
437300496,ref,X008,regular
437300496,source,bing,regular
437300519,landuse,basin,regular
437300519,source,bing,regular
437314541,highway,motorway,regular
437314541,int_name,Guiyang South Ring Expy,regular
437314541,lanes,2,regular
437314541,name,环城公路,regular
437314541,en,Guiyang South Ring Expwy,name
437314541,oneway,yes,regular
437314541,ref,G6001,regular
437314541,source,mapbox,regular
437314672,highway,secondary,regular
437314672,ref,X014,regular
437314672,source,GPS,regular
437314737,bridge,yes,regular
437314737,highway,tertiary,regular
437314737,layer,1,regular
437314737,source,bing,regular
437314763,highway,residential,regular
437314763,source,bing,regular
437319086,bridge,yes,regular
437319086,highway,secondary,regular
437319086,layer,1,regular
437319086,ref,X100,regular
437319086,source,bing,regular
437322234,highway,residential,regular
437322234,source,bing,regular
437330448,landuse,residential,regular
437330448,source,bing,regular
437340542,highway,tertiary,regular
437340542,source,bing,regular
437940482,highway,motorway,regular
437940482,int_ref,AH3,regular
437940482,name,贵新高速,regular
437940482,oneway,yes,regular
437940482,ref,G60 G75 G76,regular
437940482,source,GPS,regular
437940593,electrified,contact_line,regular
437940593,frequency,50,regular
437940593,gauge,1435,regular
437940593,name,湘黔线,regular
437940593,en,Xiangqian Line,name
437940593,note,gps with breaks,regular
437940593,railway,rail,regular
437940593,source,GPS,regular
437940593,usage,main,regular
437940593,voltage,25000,regular
441803099,highway,tertiary,regular
442580181,bridge,yes,regular
442580181,highway,motorway,regular
442580181,lanes,2,regular
442580181,layer,1,regular
442580181,name,厦蓉高速公路,regular
442580181,en,Xiamen–Chengdu Expressway,name
442580181,note,fixme,regular
442580181,oneway,yes,regular
442580181,ref,G76,regular
442580181,surface,paved,regular
442653734,building,yes,regular
442879683,highway,tertiary,regular
442880928,highway,residential,regular
442977312,bridge,yes,regular
442977312,highway,primary,regular
442977312,lanes,2,regular
442977312,layer,1,regular
442977312,oneway,yes,regular
442977312,ref,S106,regular
442977312,surface,paved,regular
442977332,highway,trunk_link,regular
442977332,lanes,2,regular
442977332,motorroad,yes,regular
442977332,oneway,yes,regular
442977332,surface,paved,regular
442977352,highway,secondary,regular
442977352,lanes,3,regular
442977352,oneway,yes,regular
442977352,surface,paved,regular
442977409,highway,trunk_link,regular
442977409,lanes,1,regular
442977409,motorroad,yes,regular
442977409,oneway,yes,regular
442977409,surface,paved,regular
442977444,bridge,yes,regular
442977444,highway,trunk,regular
442977444,lanes,4,regular
442977444,layer,1,regular
442977444,motorroad,yes,regular
442977444,oneway,yes,regular
442977444,surface,paved,regular
442977464,highway,residential,regular
442977464,surface,paved,regular
442977484,bridge,yes,regular
442977484,highway,primary,regular
442977484,lanes,4,regular
442977484,layer,1,regular
442977484,oneway,yes,regular
442977484,surface,paved,regular
442977504,highway,primary,regular
442977504,lanes,4,regular
442977504,oneway,yes,regular
442977504,surface,paved,regular
442977524,highway,trunk,regular
442977524,lanes,4,regular
442977524,motorroad,yes,regular
442977524,oneway,yes,regular
442977524,surface,paved,regular
442977544,highway,primary,regular
442977544,lanes,3,regular
442977544,oneway,yes,regular
442977544,surface,paved,regular
442977564,highway,secondary,regular
442977564,lanes,3,regular
442977564,oneway,yes,regular
442977564,surface,paved,regular
442977584,highway,primary,regular
442977584,lanes,3,regular
442977584,oneway,yes,regular
442977584,surface,paved,regular
442977604,highway,primary_link,regular
442977604,lanes,2,regular
442977604,oneway,yes,regular
442977604,surface,paved,regular
442977624,highway,secondary,regular
442977624,lanes,1,regular
442977624,oneway,yes,regular
442977624,surface,paved,regular
443069972,power,substation,regular
443107096,cables,3,regular
443107096,power,line,regular
445870428,building,residential,regular
445877956,building,residential,regular
445877976,landuse,residential,regular
445877976,name,万豪城,regular
452875008,source,bing,regular
452891244,highway,secondary,regular
452891244,ref,X186,regular
452891244,source,bing,regular
452896152,highway,secondary,regular
452896152,ref,X186,regular
452896152,source,bing,regular
452896206,highway,secondary,regular
452896206,ref,X194,regular
452896206,source,bing,regular
452901218,source,bing,regular
452967658,bridge,yes,regular
452967658,highway,tertiary,regular
452967658,layer,1,regular
452967658,surface,paved,regular
453006218,natural,water,regular
453006218,source,bing,regular
453038248,source,landsat,regular
453038289,highway,residential,regular
453038313,source,bing,regular
453038313,waterway,ditch,regular
453049621,highway,unclassified,regular
453049621,source,bing,regular
453077847,highway,secondary,regular
453077847,ref,X450,regular
457463067,landuse,residential,regular
457463067,name,正源·金港城,regular
457463096,landuse,residential,regular
457463096,name,天赐阳光,regular
457587367,building,residential,regular
457587387,landuse,residential,regular
457587387,name,大恒名城,regular
457587407,landuse,residential,regular
457587407,name,小康小区,regular
458943631,highway,tertiary,regular
459593000,highway,tertiary,regular
459593030,highway,residential,regular
459593050,highway,residential,regular
459611777,highway,residential,regular
459619815,highway,motorway,regular
459619815,lanes,3,regular
459619815,oneway,yes,regular
459619845,highway,motorway,regular
459619845,lanes,3,regular
459619845,name,贵新高速,regular
459619845,oneway,yes,regular
459619845,ref,G75 G76,regular
459628535,highway,trunk,regular
459628535,lanes,3,regular
459628535,motorroad,yes,regular
459628535,oneway,yes,regular
459628580,highway,trunk,regular
459628580,lanes,3,regular
459628580,layer,-1,regular
459628580,oneway,yes,regular
459806145,fixme,yes,regular
459806145,highway,secondary,regular
459806145,lanes,6,regular
459810929,highway,primary,regular
459810949,fixme,yes,regular
459810949,highway,motorway_link,regular
459810949,oneway,yes,regular
459810969,highway,motorway_link,regular
459810969,oneway,yes,regular
459819850,highway,tertiary,regular
459819870,highway,primary,regular
459819870,lanes,4,regular
459819870,motorroad,yes,regular
459819870,oneway,yes,regular
459819892,highway,road,regular
459819892,ref,G210,regular
459819892,source,bing,regular
459862775,highway,motorway_link,regular
459862775,oneway,yes,regular
460023969,highway,motorway,regular
460023969,lanes,3,regular
460023969,name,贵新高速,regular
460023969,oneway,yes,regular
460023969,ref,G75 G76,regular
460023989,highway,trunk_link,regular
460023989,motorroad,no,regular
460023989,oneway,yes,regular
460024009,highway,residential,regular
460024029,highway,residential,regular
460030921,highway,primary,regular
460030921,oneway,yes,regular
460030921,source,bing,regular
460077694,highway,primary_link,regular
460077694,oneway,yes,regular
460077694,ref,X100,regular
460146881,highway,residential,regular
460189434,highway,secondary_link,regular
460189434,layer,-1,regular
460189434,tunnel,yes,regular
460322062,bridge,yes,regular
460322062,highway,trunk_link,regular
460322062,layer,1,regular
460322062,oneway,yes,regular
460328602,highway,tertiary,regular
460328602,ref,X100,regular
460395905,highway,primary,regular
460395905,int_ref,G320,regular
460395905,lanes,2,regular
460395905,name,贵黄公路,regular
460395905,oneway,yes,regular
460395905,ref,G320,regular
460395905,source,GPS,regular
460418620,highway,secondary_link,regular
460418640,highway,secondary_link,regular
460743923,highway,secondary,regular
460743923,ref,X436,regular
460743923,source,bing,regular
461563428,highway,unclassified,regular
461563428,source,bing,regular
461570562,highway,unclassified,regular
461570562,source,bing,regular
461570582,landuse,industrial,regular
461570582,source,bing,regular
461579365,highway,secondary,regular
461579365,ref,X802,regular
461579365,source,bing,regular
461582938,source,landsat,regular
461582938,waterway,river,regular
461599134,bridge,yes,regular
461599134,highway,secondary,regular
461599134,layer,1,regular
461599134,ref,X901,regular
461599134,source,bing,regular
461599155,landuse,residential,regular
461599155,source,bing,regular
461609598,bridge,yes,regular
461609598,highway,secondary,regular
461609598,layer,1,regular
461609598,ref,X988,regular
461609598,source,bing,regular
461609619,highway,unclassified,regular
461609619,source,bing,regular
461609639,landuse,quarry,regular
461609639,source,bing,regular
461662063,highway,secondary,regular
461662063,ref,X888,regular
461662063,source,GPS,regular
461664058,highway,secondary,regular
461676257,admin_level,6,regular
461676257,boundary,administrative,regular
461676257,source,"China Data Center, University of Michigan",regular
461685530,highway,tertiary,regular
461685530,ref,Y008,regular
461685530,source,bing,regular
461687494,boat,no,regular
461687494,code,AFF12116,regular
461687494,name,重安江,regular
461687494,en,Chongan River,name
461687494,zh,重安江,name
461687494,zh_pinyin,chóngān jiāng,name
461687494,nsdi_code,FG1805,regular
461687494,source,landsat,regular
461687494,waterway,river,regular
461687494,zhb_code,11FH100100,regular
461687516,highway,unclassified,regular
461687516,source,bing,regular
461690718,bridge,yes,regular
461690718,highway,primary,regular
461690718,layer,1,regular
461690718,ref,S308,regular
461690718,source,bing,regular
461690740,highway,unclassified,regular
461690740,source,bing,regular
461698599,highway,primary,regular
461698599,oneway,yes,regular
461698599,ref,S204,regular
461698599,source,GPS,regular
461698619,highway,tertiary,regular
461698619,ref,Y003,regular
461698619,source,bing,regular
461698661,highway,unclassified,regular
461698661,source,bing,regular
461698705,highway,unclassified,regular
461698705,source,bing,regular
461724377,highway,secondary,regular
461724377,ref,S204 (旧),regular
461724377,source,GPS,regular
461804061,highway,motorway,regular
461804061,lanes,2,regular
461804061,name,贵新高速,regular
461804061,oneway,yes,regular
461804061,ref,G75 G76,regular
461804061,source,osm-gpx,regular
461825094,highway,unclassified,regular
461825094,source,osm-gpx,regular
461855100,highway,primary,regular
461855100,ref,S309,regular
461855100,source,GPS,regular
462720093,highway,tertiary,regular
462720093,oneway,yes,regular
462720113,highway,unclassified,regular
462879927,highway,secondary,regular
462879927,name,开行路,regular
462879927,oneway,yes,regular
462879949,highway,primary,regular
462879949,name,飞雄机场高速,regular
462879949,en,Airport Expressway,name
462879949,oneway,yes,regular
462879969,highway,secondary_link,regular
462879969,name,百里杜鹃路,regular
462879969,oneway,yes,regular
462879989,highway,primary,regular
462879989,oneway,yes,regular
462887267,highway,secondary_link,regular
462887287,highway,primary,regular
462887287,name,学院路,regular
462887287,en,College Road,name
462887287,oneway,yes,regular
462887307,highway,unclassified,regular
462891646,waterway,dam,regular
462891666,natural,cliff,regular
462896942,name,成贵高速铁路,regular
462896942,en,Chengdu–Guiyang High-Speed Railway,name
462896942,railway,rail,regular
462896942,wikipedia,zh:成貴客運專線,regular
462896966,highway,motorway,regular
462896966,name,毕威高速,regular
462896966,zh,毕威高速,name
462896966,oneway,yes,regular
462896966,ref,G56,regular
462896986,highway,motorway,regular
462896986,lanes,2,regular
462896986,oneway,yes,regular
462896986,ref,G76,regular
462897006,highway,motorway_link,regular
462897006,oneway,yes,regular
462897026,highway,primary_link,regular
462897026,junction,roundabout,regular
462897046,highway,residential,regular
466733856,bridge,yes,regular
466733856,highway,motorway,regular
466733856,lanes,2,regular
466733856,layer,1,regular
466733856,name,贵新高速,regular
466733856,oneway,yes,regular
466733856,ref,G75 G76,regular
466733856,source,osm-gpx,regular
466733882,waterway,dam,regular
466742324,highway,tertiary,regular
466742345,highway,motorway_link,regular
466742345,oneway,yes,regular
466742365,highway,motorway,regular
466742365,oneway,yes,regular
466755153,bridge,yes,regular
466755153,highway,motorway,regular
466755153,layer,1,regular
466755153,oneway,yes,regular
466755173,highway,motorway_link,regular
466755173,oneway,yes,regular
466755194,highway,motorway,regular
466755194,lanes,2,regular
466755194,layer,-1,regular
466755194,name,贵新高速,regular
466755194,oneway,yes,regular
466755194,ref,G75 G76,regular
466755194,source,osm-gpx,regular
466755194,tunnel,yes,regular
466755217,highway,motorway,regular
466755217,oneway,yes,regular
466755245,highway,tertiary,regular
466766318,bridge,yes,regular
466766318,highway,secondary,regular
466766318,layer,1,regular
466766345,highway,primary,regular
466890322,highway,motorway_link,regular
466890322,oneway,no,regular
466890396,highway,motorway_link,regular
466890396,oneway,yes,regular
466890442,highway,motorway_link,regular
466890442,oneway,yes,regular
466890490,bridge,yes,regular
466890490,highway,primary,regular
466890490,layer,1,regular
466890490,source,Mapbox,regular
466976405,highway,primary,regular
466976405,ref,G326,regular
467155998,highway,motorway_link,regular
467155998,oneway,yes,regular
467156021,highway,unclassified,regular
467156044,highway,tertiary,regular
467423896,bridge,yes,regular
467423896,highway,tertiary,regular
467423896,layer,1,regular
